user_id,ARC Raiders,Aeruta,Ara History Untold: Anniversary Edition ,BALL x PIT,BLACK SOULS,Baby Steps,Battlefield™ 6,Battlefield™ REDSEC,Becastled,CloverPit,Cronos: The New Dawn,Crusader Kings III: All Under Heaven,DAEMON X MACHINA TITANIC SCION,DJMAX RESPECT V - Arcaea PACK,DJMAX RESPECT V - CLEAR PASS : S17 PREMIUM TICKET,Dark Hours,Dark Hunting Ground,Deep Rock Galactic: Survivor,Discounty : 크레이지 마트,Dispatch,Dungeon Warfare 3,Dying Light: The Beast,EA SPORTS FC™ 26,ELARIENNE,ENDLESS™ Legend 2 엔들리스 레전드 2,EZ2ON REBOOT : R - Lucent Soirée Music Pack,Easy Delivery Co.,Escape from Duckov 逃离鸭科夫,Escape the Backrooms,Europa Universalis V,FINAL FANTASY TACTICS - The Ivalice Chronicles,Farthest Frontier,Fellowship,Football Manager 26,Football Manager 26 게임 내 에디터,Garten of Banban 8: Anti Devil,Hades II,Haunted Room : 205,Hollow Knight: Silksong,Jump Space,Keep Digging,Kingdom Come: Deliverance II Legacy of the Forge,Legacy of Defense,M.A.S.S. Builder,METAL GEAR SOLID Δ: SNAKE EATER,MISERY,Machick 2,Megabonk,My Card Is Better Than Your Card!,NBA 2K26,NINJA GAIDEN 4,Necesse: 네세스,"No, I'm not a Human",Onigiri Shop Simulator,Overlooting,Plan B: Terraform,PowerWash Simulator 2,Project Unknown,RV There Yet?,Ratatan,SHINOBI 복수의 참격,SILENT HILL f,SWORN,Sasaeng | 사생,Shape of Dreams,ShapeHero Factory -쉐이프히어로 팩토리-,Slime Rancher 2,Star Birds,Stick It to the Stickman,Super Fantasy Kingdom 슈퍼 판타지 킹덤,The Front,The Outer Worlds 2,Tokyo Xtreme Racer,TouHou Makuka Sai ~ Fantastic Danmaku Festival Part III,Town to City,Treasure 'n Trio,WASD : 토리의 모험,Whisper of the House,Wobbly Life,桃香（を）ワッショイ,그리드랜드,농부는 대체되었다,데들리 데이즈: 로드트립,디지몬 스토리 타임 스트레인저,"디지몬 스토리 타임 스트레인저 아우터 던전 「경험의 방」, 「황금의 방」, 「자재의 방」",로스트 아이돌론스 : 베일 오브 더 위치,리틀 나이트메어 3,모두의 골프 월드,미메시스,방 탈출 시뮬레이터2,보더랜드® 4,사니양 연구실,성세천하: 여제의 탄생,소닉 레이싱 크로스월드,숲속의 작은 마녀,슈퍼로봇대전 Y,스웜프 키퍼,슬롯 앤 대거 | Slots & Daggers,신이 버린 땅-GOD FORSAKEN,압솔룸,언더스티드: 과거에서 온 편지,에테르맨서 (Aethermancer),연금술사의 길,울프 메이트,자인언트 슬레이어: 저승의 물결,쥬라기 월드 에볼루션 3,칼파: 코스믹 심포니(KALPA: Cosmic Symphony),하늘의 궤적 the 1st,허풍쟁이 산의 마리사
7.65612e+16,,,,,,,16.992004950000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.79800540000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.3310164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.166475499999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.89581075,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.61283159999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.61786844999999,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,83.085794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.84467400000001,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.70990549999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.98292205000001,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.69261235,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.92610719999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.54132005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.065911999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,87.18903915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,81.70137945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.03621940000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0586634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.70433009999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,76.9679194,,,,,,,,,,,,,,,,,,,,,,,,,,,80.67893945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.63613615,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,93.4631455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.34662775,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.7733198,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6832277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.95318935,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2957222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,83.45393215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.15791644999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5602015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.64497200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.809700000000001,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,83.5375516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,87.56023085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.52799954999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,20.73300335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,88.11774530000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.371106199999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.56528275000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.08696625,,
7.65612e+16,,,,,,,,,,,,,,94.1950932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6864224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,87.0684754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.58956925,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.4241345,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.10255584999999,,,,,,,,,,,,,,,,,,,,,,,,,,92.88611949999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.37182535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9088216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.01109135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.87116815,,,,,,,,,77.3071409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5992399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9506379,,,,,,,,,86.68544485000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.973502,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78525284999999,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.08969885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5990199,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.98831125,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0221359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.08090095,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.91913795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,93.03639944999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8351715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9427139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1338004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.04948710000001,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.549403349999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4041418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,83.14930145,,,,,,,,,,,,,,,,,,,,,87.9373244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.489345,,,,,,,,,,,,,,84.77386305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,87.7514684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.95957920000001,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,92.7275113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.09167595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.74868054999999,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.25447109999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6288713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,22.15919375,,,,,,,,,,,,,,,,,12.51459915,,,,,,,,,,10.325855499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.55945105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.01922055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66631485,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7628595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,88.0949755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,78.32012495000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.02282305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.19480829999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,92.35580805,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.193286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.82820115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.12560755,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5718315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,87.8028623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,79.5997306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,20.011645950000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.24543275,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.469675799999997,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4004237,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.499381100000003,,,,,,,,,,,,,89.44589975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,87.9605634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,75.3145421,,,,,,75.5800919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.52458515000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.23745865,,,,,,,,,,,,,,88.47710584999999,,,,,,,,,
7.65612e+16,,,,,,,14.455850700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,86.72129749999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.14191575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
